_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs/0/WhPerMile,userInputs/0/kWhRequested,userInputs/0/milesRequested,userInputs/0/minutesAvailable,userInputs/0/modifiedAt,userInputs/0/paymentRequired,userInputs/0/requestedDeparture,userInputs/0/userID,userInputs/0,userInputs/1/WhPerMile,userInputs/1/kWhRequested,userInputs/1/milesRequested,userInputs/1/minutesAvailable,userInputs/1/modifiedAt,userInputs/1/paymentRequired,userInputs/1/requestedDeparture,userInputs/1/userID,userInputs/2/WhPerMile,userInputs/2/kWhRequested,userInputs/2/milesRequested,userInputs/2/minutesAvailable,userInputs/2/modifiedAt,userInputs/2/paymentRequired,userInputs/2/requestedDeparture,userInputs/2/userID,userInputs/3/WhPerMile,userInputs/3/kWhRequested,userInputs/3/milesRequested,userInputs/3/minutesAvailable,userInputs/3/modifiedAt,userInputs/3/paymentRequired,userInputs/3/requestedDeparture,userInputs/3/userID,userInputs/4/WhPerMile,userInputs/4/kWhRequested,userInputs/4/milesRequested,userInputs/4/minutesAvailable,userInputs/4/modifiedAt,userInputs/4/paymentRequired,userInputs/4/requestedDeparture,userInputs/4/userID,userInputs/5/WhPerMile,userInputs/5/kWhRequested,userInputs/5/milesRequested,userInputs/5/minutesAvailable,userInputs/5/modifiedAt,userInputs/5/paymentRequired,userInputs/5/requestedDeparture,userInputs/5/userID,userInputs/6/WhPerMile,userInputs/6/kWhRequested,userInputs/6/milesRequested,userInputs/6/minutesAvailable,userInputs/6/modifiedAt,userInputs/6/paymentRequired,userInputs/6/requestedDeparture,userInputs/6/userID,userInputs/7/WhPerMile,userInputs/7/kWhRequested,userInputs/7/milesRequested,userInputs/7/minutesAvailable,userInputs/7/modifiedAt,userInputs/7/paymentRequired,userInputs/7/requestedDeparture,userInputs/7/userID,userInputs/8/WhPerMile,userInputs/8/kWhRequested,userInputs/8/milesRequested,userInputs/8/minutesAvailable,userInputs/8/modifiedAt,userInputs/8/paymentRequired,userInputs/8/requestedDeparture,userInputs/8/userID,userInputs/9/WhPerMile,userInputs/9/kWhRequested,userInputs/9/milesRequested,userInputs/9/minutesAvailable,userInputs/9/modifiedAt,userInputs/9/paymentRequired,userInputs/9/requestedDeparture,userInputs/9/userID
5ff5129cf9af8b3c0462e6fb,39,"Mon, 21 Dec 2020 00:59:47 GMT","Mon, 21 Dec 2020 01:19:22 GMT",,13.758,2_39_81_4550_2020-12-21 00:59:37.671619,2,11900388,2-39-81-4550,America/Los_Angeles,915.0,286.0,71.5,250.0,721.0,"Mon, 21 Dec 2020 00:59:46 GMT",True,"Mon, 21 Dec 2020 13:00:47 GMT",915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff5129cf9af8b3c0462e6fc,39,"Mon, 21 Dec 2020 01:53:27 GMT","Mon, 21 Dec 2020 02:15:35 GMT",,15.212,2_39_81_4550_2020-12-21 01:53:22.923374,2,11900388,2-39-81-4550,America/Los_Angeles,1895.0,283.0,84.9,300.0,865.0,"Mon, 21 Dec 2020 01:53:27 GMT",True,"Mon, 21 Dec 2020 16:18:27 GMT",1895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff5129cf9af8b3c0462e6fd,39,"Mon, 21 Dec 2020 03:17:22 GMT","Tue, 22 Dec 2020 00:18:40 GMT","Mon, 21 Dec 2020 05:57:52 GMT",9.489,2_39_131_30_2020-12-21 03:17:11.062423,2,CA-305,2-39-131-30,America/Los_Angeles,9502.0,310.0,15.5,50.0,180.0,"Mon, 21 Dec 2020 03:17:21 GMT",True,"Mon, 21 Dec 2020 06:17:22 GMT",9502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c87715,39,"Mon, 21 Dec 2020 15:15:25 GMT","Mon, 21 Dec 2020 16:16:50 GMT","Mon, 21 Dec 2020 16:16:45 GMT",6.817,2_39_139_28_2020-12-21 15:15:25.132000,2,CA-303,2-39-139-28,America/Los_Angeles,1039.0,283.0,28.3,100.0,480.0,"Mon, 21 Dec 2020 15:19:03 GMT",True,"Mon, 21 Dec 2020 23:15:25 GMT",1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c87716,39,"Mon, 21 Dec 2020 16:28:12 GMT","Mon, 21 Dec 2020 17:29:32 GMT","Mon, 21 Dec 2020 17:29:27 GMT",7.047,2_39_139_28_2020-12-21 16:28:11.777748,2,CA-303,2-39-139-28,America/Los_Angeles,3424.0,280.0,42.0,150.0,480.0,"Mon, 21 Dec 2020 16:28:21 GMT",True,"Tue, 22 Dec 2020 00:28:12 GMT",3424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c87717,39,"Mon, 21 Dec 2020 20:00:16 GMT","Tue, 22 Dec 2020 05:03:18 GMT","Mon, 21 Dec 2020 21:59:39 GMT",6.23,2_39_139_28_2020-12-21 19:59:58.893242,2,CA-303,2-39-139-28,America/Los_Angeles,5594.0,250.0,25.0,100.0,480.0,"Mon, 21 Dec 2020 20:00:16 GMT",True,"Tue, 22 Dec 2020 04:00:16 GMT",5594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c87718,39,"Mon, 21 Dec 2020 21:42:32 GMT","Tue, 22 Dec 2020 02:57:32 GMT","Mon, 21 Dec 2020 22:57:04 GMT",8.501,2_39_79_379_2020-12-21 21:42:32.244673,2,CA-327,2-39-79-379,America/Los_Angeles,714.0,220.0,17.6,80.0,290.0,"Mon, 21 Dec 2020 21:42:52 GMT",True,"Tue, 22 Dec 2020 02:32:32 GMT",714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c87719,39,"Mon, 21 Dec 2020 23:05:46 GMT","Tue, 22 Dec 2020 00:18:32 GMT",,45.231,2_39_81_4550_2020-12-21 23:05:40.038301,2,11900388,2-39-81-4550,America/Los_Angeles,915.0,286.0,71.5,250.0,721.0,"Mon, 21 Dec 2020 23:05:45 GMT",True,"Tue, 22 Dec 2020 11:06:46 GMT",915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c8771a,39,"Tue, 22 Dec 2020 00:19:23 GMT","Tue, 22 Dec 2020 00:55:50 GMT",,14.714,2_39_81_4550_2020-12-22 00:19:22.607642,2,11900388,2-39-81-4550,America/Los_Angeles,9233.0,290.0,29.0,100.0,480.0,"Tue, 22 Dec 2020 00:19:27 GMT",True,"Tue, 22 Dec 2020 08:19:23 GMT",9233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c8771b,39,"Tue, 22 Dec 2020 00:26:21 GMT","Tue, 22 Dec 2020 01:16:40 GMT","Tue, 22 Dec 2020 01:16:28 GMT",2.071,2_39_125_21_2020-12-22 00:26:21.392377,2,CA-311,2-39-125-21,America/Los_Angeles,1746.0,350.0,35.0,100.0,534.0,"Tue, 22 Dec 2020 00:27:06 GMT",True,"Tue, 22 Dec 2020 09:20:21 GMT",1746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff6641cf9af8b3df5c8771c,39,"Tue, 22 Dec 2020 05:27:37 GMT","Tue, 22 Dec 2020 05:50:45 GMT",,7.192,2_39_81_4550_2020-12-22 05:27:36.533316,2,11900388,2-39-81-4550,America/Los_Angeles,316.0,290.0,20.3,70.0,146.0,"Tue, 22 Dec 2020 05:27:59 GMT",True,"Tue, 22 Dec 2020 07:53:37 GMT",316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff7b59ef9af8b3ff89f1fe0,39,"Tue, 22 Dec 2020 18:01:03 GMT","Wed, 23 Dec 2020 03:37:27 GMT","Wed, 23 Dec 2020 03:37:18 GMT",9.305,2_39_79_379_2020-12-22 18:01:03.302783,2,CA-327,2-39-79-379,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff7b59ef9af8b3ff89f1fe1,39,"Tue, 22 Dec 2020 18:47:06 GMT","Wed, 23 Dec 2020 22:14:28 GMT","Tue, 22 Dec 2020 23:16:19 GMT",15.962,2_39_131_30_2020-12-22 18:47:06.405779,2,CA-305,2-39-131-30,America/Los_Angeles,9502.0,310.0,15.5,50.0,180.0,"Tue, 22 Dec 2020 18:47:25 GMT",True,"Tue, 22 Dec 2020 21:47:06 GMT",9502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff7b59ef9af8b3ff89f1fe2,39,"Tue, 22 Dec 2020 20:50:12 GMT","Tue, 22 Dec 2020 21:39:19 GMT",,26.3,2_39_81_4550_2020-12-22 20:50:12.357685,2,11900388,2-39-81-4550,America/Los_Angeles,9790.0,283.0,28.3,100.0,480.0,"Tue, 22 Dec 2020 20:50:16 GMT",True,"Wed, 23 Dec 2020 04:50:12 GMT",9790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff7b59ef9af8b3ff89f1fe3,39,"Tue, 22 Dec 2020 21:25:48 GMT","Wed, 23 Dec 2020 04:05:31 GMT","Tue, 22 Dec 2020 22:32:04 GMT",2.237,2_39_78_365_2020-12-22 21:25:47.694965,2,CA-321,2-39-78-365,America/Los_Angeles,1082.0,290.0,5.8,20.0,120.0,"Tue, 22 Dec 2020 21:26:21 GMT",True,"Tue, 22 Dec 2020 23:25:48 GMT",1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff7b59ef9af8b3ff89f1fe4,39,"Wed, 23 Dec 2020 00:16:47 GMT","Wed, 23 Dec 2020 01:29:42 GMT",,48.655,2_39_81_4550_2020-12-23 00:16:47.475854,2,11900388,2-39-81-4550,America/Los_Angeles,9570.0,258.0,51.6,200.0,634.0,"Wed, 23 Dec 2020 00:17:32 GMT",True,"Wed, 23 Dec 2020 10:50:47 GMT",9570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff7b59ef9af8b3ff89f1fe5,39,"Wed, 23 Dec 2020 02:05:27 GMT","Wed, 23 Dec 2020 02:42:12 GMT",,16.313,2_39_81_4550_2020-12-23 02:05:24.125872,2,11900388,2-39-81-4550,America/Los_Angeles,9283.0,319.0,28.71,90.0,270.0,"Wed, 23 Dec 2020 02:05:27 GMT",True,"Wed, 23 Dec 2020 06:35:27 GMT",9283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff9071cf9af8b41eeddb542,39,"Wed, 23 Dec 2020 17:57:34 GMT","Thu, 24 Dec 2020 02:12:34 GMT","Wed, 23 Dec 2020 20:11:24 GMT",7.688,2_39_79_379_2020-12-23 17:57:21.232413,2,CA-327,2-39-79-379,America/Los_Angeles,9048.0,450.0,13.5,30.0,180.0,"Wed, 23 Dec 2020 17:57:33 GMT",True,"Wed, 23 Dec 2020 20:57:34 GMT",9048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff9071cf9af8b41eeddb543,39,"Wed, 23 Dec 2020 18:36:36 GMT","Wed, 23 Dec 2020 19:29:56 GMT","Wed, 23 Dec 2020 19:06:44 GMT",0.913,2_39_83_386_2020-12-23 18:36:36.362615,2,CA-212,2-39-83-386,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff9071cf9af8b41eeddb544,39,"Wed, 23 Dec 2020 22:54:32 GMT","Wed, 23 Dec 2020 23:26:17 GMT",,8.148,2_39_81_4550_2020-12-23 22:54:29.169578,2,11900388,2-39-81-4550,America/Los_Angeles,7132.0,274.0,8.22,30.0,480.0,"Wed, 23 Dec 2020 22:54:31 GMT",True,"Thu, 24 Dec 2020 06:54:32 GMT",7132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff9071cf9af8b41eeddb545,39,"Thu, 24 Dec 2020 00:20:54 GMT","Thu, 24 Dec 2020 01:28:42 GMT","Thu, 24 Dec 2020 01:26:23 GMT",3.208,2_39_125_21_2020-12-24 00:20:54.437330,2,CA-311,2-39-125-21,America/Los_Angeles,1746.0,350.0,35.0,100.0,534.0,"Thu, 24 Dec 2020 00:21:20 GMT",True,"Thu, 24 Dec 2020 09:14:54 GMT",1746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff9071cf9af8b41eeddb546,39,"Thu, 24 Dec 2020 02:42:39 GMT","Thu, 24 Dec 2020 03:24:57 GMT",,11.967,2_39_81_4550_2020-12-24 02:42:38.789023,2,11900388,2-39-81-4550,America/Los_Angeles,316.0,290.0,20.3,70.0,146.0,"Thu, 24 Dec 2020 02:43:04 GMT",True,"Thu, 24 Dec 2020 05:08:39 GMT",316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff9071cf9af8b41eeddb547,39,"Thu, 24 Dec 2020 04:43:48 GMT","Thu, 24 Dec 2020 05:37:44 GMT",,27.386,2_39_81_4550_2020-12-24 04:43:48.124663,2,11900388,2-39-81-4550,America/Los_Angeles,2906.0,283.0,67.92,240.0,692.0,"Thu, 24 Dec 2020 04:44:02 GMT",True,"Thu, 24 Dec 2020 16:15:48 GMT",2906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffa589af9af8b43e5583d83,39,"Thu, 24 Dec 2020 18:43:39 GMT","Thu, 24 Dec 2020 19:10:54 GMT","Thu, 24 Dec 2020 19:10:46 GMT",1.609,2_39_79_379_2020-12-24 18:43:39.041216,2,CA-327,2-39-79-379,America/Los_Angeles,9048.0,450.0,13.5,30.0,180.0,"Thu, 24 Dec 2020 18:44:01 GMT",True,"Thu, 24 Dec 2020 21:43:39 GMT",9048.0,,450.0,9.0,20.0,64.0,"Thu, 24 Dec 2020 18:44:38 GMT",True,"Thu, 24 Dec 2020 19:47:39 GMT",9048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffa589af9af8b43e5583d84,39,"Fri, 25 Dec 2020 02:29:12 GMT","Fri, 25 Dec 2020 02:57:27 GMT",,17.704,2_39_81_4550_2020-12-25 02:29:04.172745,2,11900388,2-39-81-4550,America/Los_Angeles,9561.0,299.0,38.87,130.0,480.0,"Fri, 25 Dec 2020 02:29:12 GMT",True,"Fri, 25 Dec 2020 10:29:12 GMT",9561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229cab9,39,"Sat, 26 Dec 2020 20:28:02 GMT","Sat, 26 Dec 2020 21:10:55 GMT",,14.373,2_39_81_4550_2020-12-26 20:28:02.388934,2,11900388,2-39-81-4550,America/Los_Angeles,856.0,400.0,8.0,20.0,60.0,"Sat, 26 Dec 2020 20:28:42 GMT",True,"Sat, 26 Dec 2020 21:28:02 GMT",856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229caba,39,"Sat, 26 Dec 2020 23:37:45 GMT","Sun, 27 Dec 2020 01:14:29 GMT","Sun, 27 Dec 2020 00:43:09 GMT",6.584,2_39_127_19_2020-12-26 23:37:44.656603,2,CA-309,2-39-127-19,America/Los_Angeles,754.0,310.0,15.5,50.0,480.0,"Sat, 26 Dec 2020 23:38:21 GMT",True,"Sun, 27 Dec 2020 07:37:45 GMT",754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229cabb,39,"Sat, 26 Dec 2020 23:51:49 GMT","Sun, 27 Dec 2020 00:23:52 GMT",,10.358,2_39_81_4550_2020-12-26 23:51:49.057696,2,11900388,2-39-81-4550,America/Los_Angeles,7132.0,274.0,8.22,30.0,480.0,"Sat, 26 Dec 2020 23:51:59 GMT",True,"Sun, 27 Dec 2020 07:51:49 GMT",7132.0,,274.0,13.7,50.0,480.0,"Sun, 27 Dec 2020 00:11:59 GMT",True,"Sun, 27 Dec 2020 07:51:49 GMT",7132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229cabc,39,"Sun, 27 Dec 2020 01:06:08 GMT","Sun, 27 Dec 2020 01:52:33 GMT",,33.424,2_39_81_4550_2020-12-27 01:06:07.938132,2,11900388,2-39-81-4550,America/Los_Angeles,9284.0,600.0,96.0,160.0,213.0,"Sun, 27 Dec 2020 01:07:16 GMT",True,"Sun, 27 Dec 2020 04:39:08 GMT",9284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229cabd,39,"Sun, 27 Dec 2020 01:42:53 GMT","Sun, 27 Dec 2020 05:50:59 GMT","Sun, 27 Dec 2020 02:53:18 GMT",2.369,2_39_78_365_2020-12-27 01:42:53.295650,2,CA-321,2-39-78-365,America/Los_Angeles,1082.0,290.0,5.8,20.0,120.0,"Sun, 27 Dec 2020 01:43:26 GMT",True,"Sun, 27 Dec 2020 03:42:53 GMT",1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229cabe,39,"Sun, 27 Dec 2020 05:24:39 GMT","Sun, 27 Dec 2020 05:28:45 GMT",,2.287,2_39_81_4550_2020-12-27 05:24:38.567264,2,11900388,2-39-81-4550,America/Los_Angeles,9322.0,290.0,29.0,100.0,480.0,"Sun, 27 Dec 2020 05:25:00 GMT",True,"Sun, 27 Dec 2020 13:24:39 GMT",9322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffcfb9cf9af8b482229cabf,39,"Sun, 27 Dec 2020 06:04:03 GMT","Sun, 27 Dec 2020 06:41:57 GMT",,11.01,2_39_81_4550_2020-12-27 06:04:03.270954,2,11900388,2-39-81-4550,America/Los_Angeles,9322.0,290.0,29.0,100.0,480.0,"Sun, 27 Dec 2020 06:04:28 GMT",True,"Sun, 27 Dec 2020 14:04:03 GMT",9322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffe4d1bf9af8b4a1af81774,39,"Sun, 27 Dec 2020 19:56:09 GMT","Mon, 28 Dec 2020 00:25:34 GMT","Mon, 28 Dec 2020 00:25:30 GMT",16.253,2_39_129_17_2020-12-27 19:55:56.433616,2,CA-307,2-39-129-17,America/Los_Angeles,9502.0,310.0,15.5,50.0,180.0,"Sun, 27 Dec 2020 19:56:09 GMT",True,"Sun, 27 Dec 2020 22:56:09 GMT",9502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffe4d1bf9af8b4a1af81775,39,"Sun, 27 Dec 2020 22:58:37 GMT","Mon, 28 Dec 2020 00:11:16 GMT",,52.883,2_39_81_4550_2020-12-27 22:58:36.871262,2,11900388,2-39-81-4550,America/Los_Angeles,9570.0,258.0,51.6,200.0,634.0,"Sun, 27 Dec 2020 22:59:02 GMT",True,"Mon, 28 Dec 2020 09:32:37 GMT",9570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffe4d1bf9af8b4a1af81776,39,"Sun, 27 Dec 2020 23:54:08 GMT","Mon, 28 Dec 2020 02:36:14 GMT","Mon, 28 Dec 2020 01:55:57 GMT",6.459,2_39_139_28_2020-12-27 23:54:08.045467,2,CA-303,2-39-139-28,America/Los_Angeles,2291.0,330.0,13.2,40.0,483.0,"Sun, 27 Dec 2020 23:55:53 GMT",True,"Mon, 28 Dec 2020 07:57:08 GMT",2291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffe4d1bf9af8b4a1af81777,39,"Mon, 28 Dec 2020 02:00:25 GMT","Mon, 28 Dec 2020 03:32:37 GMT","Mon, 28 Dec 2020 03:32:33 GMT",8.444,2_39_129_17_2020-12-28 02:00:24.764868,2,CA-307,2-39-129-17,America/Los_Angeles,1099.0,299.0,11.96,40.0,115.0,"Mon, 28 Dec 2020 02:08:53 GMT",True,"Mon, 28 Dec 2020 03:55:25 GMT",1099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ffe4d1bf9af8b4a1af81778,39,"Mon, 28 Dec 2020 03:17:16 GMT","Mon, 28 Dec 2020 03:57:35 GMT",,2.221,2_39_81_4550_2020-12-28 03:17:00.310210,2,11900388,2-39-81-4550,America/Los_Angeles,9690.0,340.0,6.8,20.0,60.0,"Mon, 28 Dec 2020 03:17:15 GMT",True,"Mon, 28 Dec 2020 04:17:16 GMT",9690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d1,39,"Mon, 28 Dec 2020 15:51:21 GMT","Mon, 28 Dec 2020 20:16:45 GMT","Mon, 28 Dec 2020 18:05:27 GMT",14.584,2_39_131_30_2020-12-28 15:51:10.070426,2,CA-305,2-39-131-30,America/Los_Angeles,8677.0,310.0,15.5,50.0,240.0,"Mon, 28 Dec 2020 15:51:21 GMT",True,"Mon, 28 Dec 2020 19:51:21 GMT",8677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d2,39,"Mon, 28 Dec 2020 15:52:40 GMT","Mon, 28 Dec 2020 16:24:19 GMT",,12.405,2_39_81_4550_2020-12-28 15:52:39.628698,2,11900388,2-39-81-4550,America/Los_Angeles,1039.0,283.0,28.3,100.0,288.0,"Mon, 28 Dec 2020 15:53:30 GMT",True,"Mon, 28 Dec 2020 20:40:40 GMT",1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d3,39,"Mon, 28 Dec 2020 18:12:03 GMT","Tue, 29 Dec 2020 02:50:08 GMT","Mon, 28 Dec 2020 20:10:39 GMT",6.271,2_39_129_17_2020-12-28 18:11:52.552798,2,CA-307,2-39-129-17,America/Los_Angeles,5594.0,250.0,25.0,100.0,480.0,"Mon, 28 Dec 2020 18:12:03 GMT",True,"Tue, 29 Dec 2020 02:12:03 GMT",5594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d4,39,"Mon, 28 Dec 2020 22:01:51 GMT","Mon, 28 Dec 2020 22:41:43 GMT",,10.637,2_39_81_4550_2020-12-28 22:01:51.461943,2,11900388,2-39-81-4550,America/Los_Angeles,7132.0,274.0,8.22,30.0,480.0,"Mon, 28 Dec 2020 22:02:00 GMT",True,"Tue, 29 Dec 2020 06:01:51 GMT",7132.0,,274.0,16.44,60.0,480.0,"Mon, 28 Dec 2020 22:02:32 GMT",True,"Tue, 29 Dec 2020 06:01:51 GMT",7132.0,274.0,10.96,40.0,480.0,"Mon, 28 Dec 2020 22:34:23 GMT",True,"Tue, 29 Dec 2020 06:01:51 GMT",7132.0,274.0,13.7,50.0,600.0,"Mon, 28 Dec 2020 22:34:53 GMT",True,"Tue, 29 Dec 2020 08:01:51 GMT",7132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d5,39,"Mon, 28 Dec 2020 23:03:37 GMT","Mon, 28 Dec 2020 23:55:44 GMT",,32.592,2_39_81_4550_2020-12-28 23:03:26.221256,2,11900388,2-39-81-4550,America/Los_Angeles,10041.0,283.0,56.6,200.0,576.0,"Mon, 28 Dec 2020 23:03:37 GMT",True,"Tue, 29 Dec 2020 08:39:37 GMT",10041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d6,39,"Mon, 28 Dec 2020 23:56:36 GMT","Tue, 29 Dec 2020 00:48:41 GMT",,11.993,2_39_81_4550_2020-12-28 23:56:36.301972,2,11900388,2-39-81-4550,America/Los_Angeles,242.0,295.0,29.5,100.0,480.0,"Mon, 28 Dec 2020 23:57:02 GMT",True,"Tue, 29 Dec 2020 07:56:36 GMT",242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fff9e9cf9af8b4c2a7970d7,39,"Tue, 29 Dec 2020 00:22:25 GMT","Tue, 29 Dec 2020 01:32:10 GMT","Tue, 29 Dec 2020 01:07:43 GMT",2.092,2_39_125_21_2020-12-29 00:22:24.970035,2,CA-311,2-39-125-21,America/Los_Angeles,1746.0,350.0,35.0,100.0,534.0,"Tue, 29 Dec 2020 00:22:39 GMT",True,"Tue, 29 Dec 2020 09:16:25 GMT",1746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
